Date,open,high,low,close,adj close,volume
2022-09-16,49.97999954223633,49.98099899291992,49.970001220703125,49.97999954223633,46.52683639526367,4400
2022-09-19,49.959999084472656,49.959999084472656,49.95000076293945,49.95000076293945,46.498897552490234,7800
2022-09-20,49.94900131225586,49.95500183105469,49.94900131225586,49.95500183105469,46.503562927246094,100
2022-09-21,49.935001373291016,49.935001373291016,49.935001373291016,49.935001373291016,46.48494338989258,100
2022-09-22,49.939998626708984,49.939998626708984,49.93000030517578,49.93000030517578,46.48028564453125,8600
2022-09-23,49.91999816894531,49.91999816894531,49.90999984741211,49.91699981689453,46.46818161010742,8100
2022-09-26,49.90999984741211,49.90999984741211,49.8849983215332,49.8849983215332,46.438392639160156,15100
2022-09-27,49.880001068115234,49.880001068115234,49.880001068115234,49.880001068115234,46.433738708496094,100
2022-09-28,49.939998626708984,49.939998626708984,49.939998626708984,49.939998626708984,46.489585876464844,100
2022-09-29,49.939998626708984,49.939998626708984,49.935001373291016,49.935001373291016,46.48494338989258,500
2022-09-30,49.93000030517578,49.939998626708984,49.93000030517578,49.935001373291016,46.48494338989258,400
2022-10-03,49.959999084472656,49.970001220703125,49.95500183105469,49.95500183105469,46.503562927246094,12800
2022-10-04,49.979000091552734,49.97999954223633,49.95500183105469,49.95500183105469,46.503562927246094,10000
2022-10-05,49.95000076293945,49.95000076293945,49.94499969482422,49.94499969482422,46.49424743652344,100
2022-10-06,50.0,50.0,49.95000076293945,49.95000076293945,46.498897552490234,5900
2022-10-07,49.939998626708984,49.939998626708984,49.93000030517578,49.939998626708984,46.489585876464844,2000
2022-10-10,49.939998626708984,49.939998626708984,49.900001525878906,49.900001525878906,46.45235824584961,300
2022-10-11,49.93000030517578,49.939998626708984,49.92499923706055,49.92499923706055,46.47562789916992,700
2022-10-12,49.939998626708984,49.94499969482422,49.939998626708984,49.94499969482422,46.49424743652344,700
2022-10-13,49.880001068115234,49.900001525878906,49.880001068115234,49.880001068115234,46.433738708496094,2800
2022-10-14,49.900001525878906,49.900001525878906,49.8849983215332,49.8849983215332,46.438392639160156,3300
2022-10-17,49.90299987792969,49.90999984741211,49.900001525878906,49.90999984741211,46.461669921875,14700
2022-10-18,49.91400146484375,49.91999816894531,49.90999984741211,49.91999816894531,46.47097396850586,6200
2022-10-19,49.880001068115234,49.880001068115234,49.880001068115234,49.880001068115234,46.433738708496094,100
2022-10-20,49.875,49.875,49.875,49.875,46.4290885925293,100
