Date,open,high,low,close,adj close,volume
2019-12-27,39.93769836425781,39.93769836425781,39.93769836425781,39.93769836425781,39.93769836425781,0
2019-12-30,39.93280029296875,39.93280029296875,39.93280029296875,39.93280029296875,39.93280029296875,0
2019-12-31,39.93149948120117,39.93149948120117,39.93149948120117,39.93149948120117,39.93149948120117,0
2020-01-02,39.93130111694336,39.93130111694336,39.93130111694336,39.93130111694336,39.93130111694336,0
2020-01-03,39.93109893798828,39.93109893798828,39.93109893798828,39.93109893798828,39.93109893798828,0
2020-01-06,39.93080139160156,39.93080139160156,39.93080139160156,39.93080139160156,39.93080139160156,0
2020-01-07,39.93069839477539,39.93069839477539,39.93069839477539,39.93069839477539,39.93069839477539,0
2020-01-08,39.930599212646484,39.930599212646484,39.930599212646484,39.930599212646484,39.930599212646484,0
2020-01-09,39.93040084838867,39.93040084838867,39.93040084838867,39.93040084838867,39.93040084838867,0
2020-01-10,39.930301666259766,39.930301666259766,39.930301666259766,39.930301666259766,39.930301666259766,0
2020-01-13,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,0
2020-01-14,39.929901123046875,39.929901123046875,39.929901123046875,39.929901123046875,39.929901123046875,0
2020-01-15,39.9296989440918,39.9296989440918,39.9296989440918,39.9296989440918,39.9296989440918,0
2020-01-16,39.92959976196289,39.92959976196289,39.92959976196289,39.92959976196289,39.92959976196289,0
2020-01-17,39.929500579833984,39.929500579833984,39.929500579833984,39.929500579833984,39.929500579833984,0
2020-01-20,39.92919921875,39.92919921875,39.92919921875,39.92919921875,39.92919921875,0
2020-02-03,39.9275016784668,39.9275016784668,39.9275016784668,39.9275016784668,39.9275016784668,0
2020-02-04,39.927398681640625,39.927398681640625,39.927398681640625,39.927398681640625,39.927398681640625,0
2020-02-05,39.92729949951172,39.92729949951172,39.92729949951172,39.92729949951172,39.92729949951172,0
2020-02-06,39.926700592041016,39.926700592041016,39.926700592041016,39.926700592041016,39.926700592041016,0
2020-02-07,39.92620086669922,39.92620086669922,39.92620086669922,39.92620086669922,39.92620086669922,0
2020-02-10,39.92449951171875,39.92449951171875,39.92449951171875,39.92449951171875,39.92449951171875,0
2020-02-11,39.905799865722656,39.905799865722656,39.905799865722656,39.905799865722656,39.905799865722656,0
2020-02-12,39.80759811401367,39.80759811401367,39.80759811401367,39.80759811401367,39.80759811401367,0
2020-02-13,39.77050018310547,39.77050018310547,39.77050018310547,39.77050018310547,39.77050018310547,0
2020-02-14,39.72999954223633,39.7599983215332,39.70000076293945,39.70000076293945,39.70000076293945,455000
2020-02-17,39.79999923706055,39.810001373291016,39.79999923706055,39.79999923706055,39.79999923706055,210000
2020-02-18,39.79999923706055,39.810001373291016,39.79999923706055,39.79999923706055,39.79999923706055,210000
2020-02-19,39.810001373291016,39.810001373291016,39.79999923706055,39.810001373291016,39.810001373291016,210000
2020-02-20,39.79999923706055,39.90999984741211,39.79999923706055,39.90999984741211,39.90999984741211,240000
2020-02-21,39.79999923706055,39.90999984741211,39.79999923706055,39.90999984741211,39.90999984741211,240000
